Acceleration_0,Acceleration_1,Acceleration_2,Pulling,Velocity,Difference
307.56,314.07,321.21,876.78,11.12,11.66666667
307.64,313.86,321.13,912.23,11.58,11.66666667
307.53,313.79,321.25,847.77,11.65,10
307.69,313.14,321.37,896.12,10.73,10
307.42,311.52,321.06,950.92,9.97,10
307.51,310.45,321.25,909.01,11.19,13.33333333
307.56,309.59,321.32,915.46,12.42,10
307.38,308.67,320.99,918.68,10.81,13.33333333
307.66,308.58,321.22,892.89,9.81,10
307.47,309.02,321.13,902.56,10.58,10
307.51,308.95,321.04,909.01,11.65,6.666666667
307.51,308.64,321.05,857.44,12.27,11.66666667
307.49,309.01,320.96,889.67,10.5,11.66666667
307.55,309.73,321.03,863.88,10.5,11.66666667
307.4,309.94,320.92,792.97,11.12,11.66666667
307.56,310.94,320.93,844.54,12.03,15
307.46,312,320.98,809.08,11.42,11.66666667
307.47,312.31,320.85,1795.46,10.35,10
307.3,313.04,320.99,834.87,10.96,13.33333333
307.5,312.52,320.85,825.2,11.04,10
307.36,313.58,320.94,825.2,11.57,13.33333333
307.3,314.15,320.84,838.1,10.81,11.66666667
307.28,315.05,320.91,854.21,10.66,11.66666667
307.34,315.39,321,825.2,11.65,11.66666667
307.26,316,320.85,857.44,11.96,6.666666667
307.22,316.34,320.83,773.63,11.04,15
307.28,316.66,320.95,867.11,10.04,5
307.13,317.7,320.87,844.54,11.12,10
307.18,317.17,320.84,844.54,11.58,10
307.18,316.99,320.87,873.55,11.5,11.66666667
307.21,316.49,320.76,815.53,10.73,10
307.06,316.5,320.8,860.66,10.35,10
307.2,315.91,320.75,870.33,12.65,15
307.06,315.64,320.84,854.21,11.88,11.66666667
307.04,314.75,320.72,921.9,11.04,10
307.1,314.38,320.78,825.2,11.27,10
307.05,313.92,320.74,873.55,11.73,11.66666667
307,313.58,320.82,905.79,12.34,11.66666667
306.94,313.17,320.72,912.23,12.19,11.66666667
306.97,312.33,320.71,857.44,11.42,13.33333333
307.01,312.34,320.69,828.42,11.96,10
306.94,312.39,320.59,867.11,12.19,13.33333333
306.93,312.37,320.65,889.67,12.04,6.666666667
306.96,311.43,320.58,921.9,12.03,13.33333333
306.93,311.22,320.57,905.79,11.81,11.66666667
306.89,311.01,320.54,889.67,12.8,13.33333333
306.87,311.47,320.52,902.56,13.57,11.66666667
306.88,310.75,320.59,863.88,12.42,13.33333333
306.89,311,320.47,857.44,12.19,13.33333333
306.7,311.24,320.43,892.89,12.34,13.33333333
307.05,311.03,320.61,796.19,12.95,15
306.74,312.22,320.33,880,13.49,13.33333333
307.02,312.2,320.43,847.77,12.42,15
306.73,313.01,320.31,841.32,12.34,11.66666667
306.91,313.75,320.4,844.54,13.26,15
306.8,314.14,320.39,818.75,12.95,11.66666667
306.68,313.88,320.19,841.32,12.27,0
306.89,314.16,320.55,863.88,12.19,10
306.64,314.66,320.22,850.99,12.88,26.66666667
306.63,315.43,320.39,815.53,13.03,15
306.66,315.31,320.41,792.97,12.49,11.66666667
306.55,315.99,320.23,773.63,12.34,13.33333333
306.7,315.77,320.35,841.32,13.19,11.66666667
306.51,315.94,320.15,805.86,13.11,13.33333333
306.65,315.09,320.34,834.87,12.57,13.33333333
306.62,315.86,320.21,763.96,13.03,11.66666667
306.48,315.42,320.09,825.2,11.88,8.333333333
306.54,315.61,320.3,828.42,12.96,11.66666667
306.48,314.74,320.17,815.53,12.88,13.33333333
306.42,314.89,320.23,818.75,12.27,11.66666667
306.4,314.17,320.18,792.97,11.81,13.33333333
306.39,313.33,320.13,812.31,12.27,11.66666667
306.45,312.52,320.22,825.2,14.03,15
306.38,311.93,319.97,815.53,13.18,13.33333333
306.43,311.3,320.14,841.32,12.73,13.33333333
306.41,311.6,320.07,831.65,13.26,13.33333333
306.4,311.07,319.98,828.42,13.26,13.33333333
306.34,310.82,320.05,860.66,13.49,15
306.42,310.78,319.99,834.87,12.95,11.66666667
306.35,310.95,319.97,696.26,12.8,13.33333333
306.38,311.6,319.92,786.52,13.34,13.33333333
306.34,311.17,319.91,789.74,13.11,13.33333333
306.34,311.96,319.96,812.31,12.73,13.33333333
306.4,311.12,319.95,841.32,12.8,8.333333333
306.28,311.73,319.9,731.72,13.72,11.66666667
306.37,311.65,319.8,763.96,14.03,15
306.39,312.18,319.68,825.2,12.73,15
306.3,312.87,319.73,792.97,12.19,10
306.27,313.28,319.76,880,12.65,13.33333333
306.31,313.42,319.74,815.53,12.42,11.66666667
306.25,313.69,319.72,773.63,13.11,16.66666667
306.2,314.1,319.74,780.07,12.57,11.66666667
306.2,314.16,319.78,789.74,12.19,16.66666667
306.17,314.68,319.7,760.73,12.5,13.33333333
306.1,315.14,319.71,773.63,13.03,13.33333333
306.14,315.24,319.72,738.17,12.88,13.33333333
306.14,314.62,319.65,767.18,12.03,11.66666667
306.09,314.73,319.63,776.85,12.11,11.66666667
306.08,315.05,319.61,734.95,12.95,15
306.07,315.61,319.62,606.01,13.11,13.33333333
306.17,313.8,319.54,731.72,12.34,6.666666667
306.08,313.62,319.52,651.14,12.42,13.33333333
306.06,314.08,319.54,799.41,12.57,13.33333333
306,313.9,319.53,644.69,12.73,11.66666667
306.07,314.47,319.54,802.64,13.26,13.33333333
305.93,315.06,319.47,731.72,11.88,11.66666667
306.01,315.76,319.51,783.3,12.57,13.33333333
305.99,316.49,319.49,760.73,13.34,13.33333333
305.9,316.38,319.41,767.18,13.03,13.33333333
305.97,316.13,319.5,776.85,12.03,11.66666667
305.92,315.74,319.4,754.29,11.5,16.66666667
305.94,315.57,319.36,709.16,13.19,11.66666667
305.89,314.85,319.49,712.38,12.57,13.33333333
305.84,314.89,319.36,715.6,12.27,13.33333333
305.86,314.89,319.47,725.27,11.88,11.66666667
305.84,314.31,319.37,709.16,12.42,11.66666667
305.73,313.98,319.38,744.62,12.73,11.66666667
305.82,312.73,319.41,802.64,12.57,11.66666667
305.8,312.21,319.26,747.84,12.57,8.333333333
305.88,311.69,319.26,738.17,12.49,13.33333333
305.8,311.69,319.33,728.5,12.96,13.33333333
305.75,311.67,319.22,702.71,13.26,15
305.84,311.65,319.29,715.6,12.11,11.66666667
305.76,310.63,319.15,731.72,11.65,11.66666667
305.85,310.61,319.2,689.82,12.65,13.33333333
305.85,309.64,319.17,760.73,13.19,15
305.71,310.35,319.11,696.26,13.18,13.33333333
305.82,310.22,319.19,744.62,12.34,13.33333333
305.77,310.88,319.12,709.16,12.73,11.66666667
305.73,310.95,319.1,699.49,13.03,13.33333333
305.82,310.92,319.11,731.72,13.19,15
305.7,311.1,318.99,693.04,11.81,13.33333333
305.83,311.74,319.08,696.26,12.42,10
305.77,313.1,319.03,657.58,13.41,13.33333333
305.76,312.98,318.97,657.58,13.03,8.333333333
305.71,313.53,318.97,670.48,12.42,13.33333333
305.75,313.41,319.05,699.49,11.96,11.66666667
305.56,314.06,318.99,705.93,12.34,13.33333333
305.7,314.14,319.01,664.03,13.03,13.33333333
305.66,314.68,318.97,867.11,12.96,15
305.58,314.87,318.94,670.48,12.73,11.66666667
305.55,315.19,318.91,712.38,12.65,13.33333333
305.53,315.09,318.85,693.04,12.11,13.33333333
305.56,315.2,318.89,696.26,12.8,13.33333333
305.44,315.47,318.85,696.26,13.26,11.66666667
305.59,315.71,318.89,709.16,12.73,15
305.51,315.34,318.81,738.17,12.11,13.33333333
305.52,315.4,318.76,702.71,11.88,11.66666667
305.51,315.12,318.83,738.17,12.42,6.666666667
305.52,315.41,318.76,738.17,12.57,11.66666667
305.59,315.27,318.79,734.95,11.96,11.66666667
305.47,314.82,318.72,770.4,11.42,13.33333333
305.43,315,318.7,741.39,12.57,15
305.49,314.16,318.76,738.17,12.5,13.33333333
305.38,314.1,318.69,773.63,12.19,10
305.39,313.72,318.73,738.17,11.96,13.33333333
305.33,313.48,318.73,751.06,12.42,11.66666667
305.37,312.76,318.61,741.39,13.72,5
305.42,312.49,318.63,702.71,13.03,6.666666667
305.42,312.55,318.61,680.15,12.27,26.66666667
305.4,312.18,318.61,734.95,11.88,13.33333333
305.38,311.6,318.63,747.84,11.88,11.66666667
305.41,311.19,318.51,680.15,13.03,13.33333333
305.42,310.8,318.58,757.51,12.57,13.33333333
305.42,310.43,318.5,712.38,12.42,13.33333333
305.4,310.96,318.56,702.71,12.8,11.66666667
305.38,310.72,318.5,686.59,12.8,15
305.33,310.64,318.48,731.72,12.95,10
305.36,310.98,318.47,744.62,11.81,15
305.42,311.21,318.42,741.39,12.34,10
305.36,312.08,318.43,457.73,13.34,15
305.41,312.37,318.43,689.82,13.34,11.66666667
305.3,312.96,318.34,967.03,12.88,8.333333333
305.38,312.92,318.37,693.04,11.73,11.66666667
305.36,313.68,318.39,741.39,12.49,11.66666667
305.24,313.52,318.29,712.38,12.73,11.66666667
305.28,314.44,318.36,722.05,12.73,13.33333333
305.22,314.9,318.31,673.7,12.19,16.66666667
305.17,314.96,318.39,693.04,12.27,11.66666667
305.25,314.6,318.34,728.5,12.88,11.66666667
305.16,315.5,318.24,731.72,12.73,13.33333333
305.23,315.12,318.27,744.62,11.65,11.66666667
305.2,315.09,318.2,709.16,11.73,11.66666667
305.2,314.38,318.25,744.62,12.73,15
305.24,314.82,318.19,164.4,12.96,11.66666667
305.12,315.37,318.2,722.05,12.88,11.66666667
305.19,314.69,318.21,718.83,12.04,13.33333333
305.07,314.44,318.18,699.49,12.34,6.666666667
305.13,314.45,318.16,712.38,12.49,13.33333333
305.12,313.95,318.14,741.39,11.96,15
305.08,314.04,318.15,744.62,11.96,10
305.14,313.64,318.22,722.05,11.88,13.33333333
305.06,313.06,318.07,734.95,12.27,15
305.03,312.8,318.07,699.49,12.42,11.66666667
305.14,312.01,318.06,728.5,12.11,15
305.06,311.97,317.95,722.05,11.73,6.666666667
305.11,311.89,318.04,718.83,12.19,16.66666667
305.11,311.28,317.96,696.26,12.73,11.66666667
305.03,310.76,317.89,615.68,13.11,11.66666667
305.07,310.88,317.97,744.62,12.49,15
305.02,311.26,317.93,686.59,12.34,13.33333333
305.05,311.26,317.96,718.83,12.57,8.333333333
305.07,311.71,317.88,660.81,12.88,16.66666667
305.03,311.81,317.85,738.17,12.11,13.33333333
305.02,312.2,317.88,712.38,11.65,11.66666667
305.03,313.03,317.86,709.16,11.57,5
305.07,312.48,317.81,693.04,11.73,20
305.01,312.92,317.83,641.47,12.19,10
304.99,313.3,317.81,673.7,11.5,11.66666667
305.01,313.24,317.82,722.05,11.65,11.66666667
304.98,313.26,317.74,676.92,11.81,15
304.98,313.47,317.75,712.38,11.81,10
304.98,313.65,317.73,654.36,11.58,11.66666667
304.93,314.21,317.78,744.62,11.73,13.33333333
304.92,314.21,317.72,741.39,11.96,13.33333333
304.93,314.84,317.68,715.6,12.8,10
304.9,314.99,317.74,722.05,11.88,11.66666667
304.89,314.83,317.64,712.38,11.42,15
304.94,312.74,317.6,773.63,12.19,15
305,312.9,317.66,738.17,12.42,10
304.89,313.38,317.62,728.5,12.49,11.66666667
304.92,312.76,317.58,738.17,11.88,3.333333333
304.91,313.04,317.61,693.04,12.03,13.33333333
304.92,313.15,317.55,767.18,12.19,15
304.92,313.64,317.6,728.5,12.5,8.333333333
304.87,314.33,317.48,747.84,12.34,16.66666667
304.83,314.93,317.55,751.06,12.03,11.66666667
304.82,314.96,317.52,712.38,12.88,11.66666667
304.82,314.95,317.47,715.6,12.88,10
304.87,314.94,317.49,744.62,12.5,13.33333333
304.82,314.57,317.44,757.51,11.88,11.66666667
304.85,314.73,317.43,303,12.49,13.33333333
304.79,314.88,317.46,689.82,12.42,15
304.79,314.64,317.4,744.62,12.42,16.66666667
304.84,314.03,317.41,689.82,12.19,8.333333333
304.71,313.98,317.38,699.49,12.11,11.66666667
304.74,313.98,317.39,709.16,11.88,18.33333333
304.74,313.67,317.37,657.58,12.42,11.66666667
304.78,313.66,317.29,702.71,12.11,6.666666667
304.78,312.98,317.37,709.16,11.73,10
304.75,312.74,317.3,702.71,12.27,15
304.74,312.63,317.28,731.72,12.42,11.66666667
304.75,312.36,317.29,657.58,12.8,11.66666667
304.76,312.29,317.25,705.93,12.49,11.66666667
304.71,312.47,317.26,657.58,12.27,16.66666667
304.7,312.24,317.25,686.59,12.27,13.33333333
304.71,312.24,317.23,696.26,12.57,11.66666667
304.73,311.82,317.23,673.7,12.42,13.33333333
304.74,311.61,317.17,702.71,12.19,8.333333333
304.71,311.51,317.18,725.27,12.42,11.66666667
304.71,311.94,317.16,683.37,12.88,16.66666667
304.71,312.11,317.12,722.05,12.49,13.33333333
304.69,312.42,317.1,673.7,12.11,10
304.7,312.41,317.14,699.49,12.19,15
304.7,312.88,317.06,718.83,11.57,11.66666667
304.81,312.6,316.96,522.2,4.68,15
304.7,319.15,317.15,789.74,5.67,3.333333333
304.45,318.66,317.03,693.04,12.04,15
304.6,313.23,317.11,680.15,11.42,11.66666667
304.78,315.99,317.03,744.62,12.19,18.33333333
304.56,313.27,317.03,718.83,10.5,10
304.62,314.69,316.97,731.72,10.73,8.333333333
304.63,313.81,317.05,676.92,11.5,0
304.66,314.77,316.99,734.95,11.73,1.666666667
304.58,315.2,316.93,754.29,12.42,26.66666667
304.58,315.16,316.96,689.82,11.81,5
304.66,315.51,316.96,725.27,11.65,11.66666667
304.59,315.37,316.93,693.04,12.34,15
304.51,315.2,316.86,638.24,12.65,10
304.67,314.6,316.95,722.05,11.81,13.33333333
304.58,314.08,316.88,718.83,11.73,13.33333333
304.59,313.94,316.84,728.5,12.42,11.66666667
304.59,313.64,316.91,676.92,12.88,15
304.6,313.75,316.83,722.05,12.88,11.66666667
304.54,313.1,316.9,712.38,11.88,10
304.55,312.46,316.72,683.37,12.11,16.66666667
304.55,312.6,316.87,709.16,12.19,10
304.63,312.22,316.82,699.49,12.8,13.33333333
304.57,312.27,316.68,712.38,12.42,15
304.58,311.9,316.8,738.17,12.42,1.666666667
304.58,311.98,316.79,850.99,12.49,18.33333333
304.59,313.35,316.72,709.16,12.42,10
304.48,300.84,316.55,696.26,9.66,15
304.58,310.03,316.68,686.59,10.12,11.66666667
304.67,311.87,316.81,680.15,11.27,15
304.43,312.76,316.58,728.5,11.04,10
304.54,312.43,316.7,699.49,11.42,11.66666667
304.64,312.57,316.78,641.47,10.58,18.33333333
304.54,312.43,316.55,731.72,10.96,8.333333333
304.55,312.73,316.65,702.71,10.88,3.333333333
304.59,312.6,316.68,686.59,11.04,16.66666667
304.59,312.7,316.62,689.82,11.27,11.66666667
304.5,312.68,316.57,683.37,11.04,10
304.49,313.45,316.57,722.05,11.81,13.33333333
304.55,313.06,316.68,731.72,11.88,8.333333333
304.48,313.81,316.49,702.71,12.8,10
304.49,314.11,316.51,725.27,11.88,3.333333333
304.52,314.35,316.64,686.59,12.27,15
304.47,314.08,316.48,760.73,12.27,8.333333333
304.51,314.63,316.49,738.17,12.5,13.33333333
304.46,314.97,316.54,696.26,12.27,15
304.46,315.08,316.48,683.37,13.04,11.66666667
304.44,314.42,316.34,715.6,12.57,11.66666667
304.45,314.01,316.59,731.72,12.27,11.66666667
304.45,313.86,316.45,725.27,11.58,15
304.4,314.37,316.34,950.92,11.27,11.66666667
304.45,311.25,316.46,667.25,9.51,15
304.5,312.81,316.47,722.05,11.34,15
304.43,312.46,316.4,751.06,10.35,11.66666667
304.39,312.91,316.29,734.95,10.88,13.33333333
304.45,312.64,316.45,731.72,10.66,13.33333333
304.45,312.58,316.36,644.69,10.42,10
304.41,312.11,316.26,722.05,10.88,5
304.47,311.93,316.36,734.95,10.43,10
304.47,312.26,316.39,673.7,10.81,11.66666667
304.4,311.84,316.26,696.26,11.04,11.66666667
304.42,312,316.31,664.03,11.19,10
304.45,312.28,316.34,702.71,10.89,11.66666667
304.43,312.45,316.3,702.71,11.12,10
304.44,312.73,316.25,673.7,10.65,10
304.37,312.87,316.13,722.05,10.43,15
304.42,313.19,316.19,612.45,11.19,11.66666667
304.44,312.85,316.21,718.83,11.19,10
304.41,313.25,316.17,686.59,11.42,13.33333333
304.33,313.56,316.11,657.58,10.81,10
304.36,313.48,316.17,654.36,10.66,8.333333333
304.41,313.23,316.18,673.7,11.34,11.66666667
304.36,313.38,316.05,660.81,11.65,5
304.36,313.94,316.09,686.59,12.04,11.66666667
304.26,314.73,316.1,676.92,12.03,11.66666667
304.32,314.56,316.1,644.69,12.57,10
304.34,314.47,315.96,680.15,12.88,13.33333333
304.32,314.35,316.04,725.27,12.34,10
304.34,314.68,316.08,631.79,12.11,16.66666667
304.31,314.09,315.98,709.16,12.27,6.666666667
304.34,313.94,316.02,712.38,12.42,15
304.36,313.98,315.99,754.29,11.81,8.333333333
304.33,314.38,315.96,689.82,10.88,16.66666667
304.29,314.39,315.98,728.5,10.88,15
304.3,314.08,315.89,702.71,10.97,11.66666667
304.34,314.44,315.94,712.38,11.19,13.33333333
304.34,313.86,315.94,763.96,10.58,11.66666667
304.28,314.05,315.83,751.06,10.66,13.33333333
304.3,314.49,315.91,718.83,11.19,5
304.29,314.56,315.85,715.6,11.04,11.66666667
304.29,314.4,315.85,712.38,10.89,8.333333333
304.28,314.25,315.83,699.49,10.96,13.33333333
304.26,314.08,315.82,657.58,10.35,10
304.27,314.03,315.88,718.83,11.19,13.33333333
304.22,313.6,315.74,712.38,10.5,15
304.28,313.53,315.83,757.51,10.73,8.333333333
304.3,312.5,315.82,689.82,10.66,15
304.29,312.87,315.71,673.7,11.27,8.333333333
304.29,312.49,315.72,705.93,11.04,11.66666667
304.28,312.7,315.76,680.15,10.89,13.33333333
304.27,312.4,315.75,712.38,10.58,13.33333333
304.25,312.4,315.69,712.38,10.81,10
304.26,312.5,315.7,686.59,10.96,11.66666667
304.25,312.24,315.69,699.49,10.89,8.333333333
304.26,311.82,315.67,683.37,10.73,6.666666667
304.28,311.85,315.63,686.59,10.89,11.66666667
304.3,312.17,315.66,709.16,11.04,11.66666667
304.3,312.19,315.63,725.27,11.27,10
304.3,312.38,315.63,689.82,11.04,5
304.25,312.39,315.56,689.82,11.12,10
304.3,312.94,315.63,686.59,11.73,21.66666667
304.25,312.95,315.57,725.27,12.19,5
304.21,313.01,315.53,715.6,12.65,15
304.26,313.06,315.55,696.26,12.65,8.333333333
304.19,313.75,315.52,686.59,12.88,15
304.18,313.6,315.49,712.38,12.88,11.66666667
304.2,313.71,315.45,693.04,12.5,11.66666667
304.18,314.05,315.49,657.58,11.58,8.333333333
304.22,314.14,315.51,693.04,10.58,13.33333333
304.19,312.98,315.45,712.38,10.27,13.33333333
304.22,313.86,315.48,693.04,11.34,11.66666667
304.19,313.84,315.42,696.26,11.19,11.66666667
304.18,313.76,315.42,686.59,10.81,18.33333333
304.2,313.94,315.39,699.49,10.35,8.333333333
304.2,314.14,315.42,705.93,10.81,15
304.16,313.97,315.37,696.26,10.81,8.333333333
304.15,313.38,315.36,670.48,10.65,10
304.15,313.66,315.42,667.25,11.04,5
304.15,313.42,315.37,647.91,11.19,11.66666667
304.19,313.32,315.32,676.92,10.96,16.66666667
304.21,313.56,315.38,586.67,10.81,6.666666667
304.19,313.15,315.27,699.49,10.35,8.333333333
304.16,313,315.33,718.83,10.96,15
304.2,312.67,315.3,680.15,11.27,10
304.21,312.21,315.24,689.82,10.81,11.66666667
304.14,312.22,315.33,660.81,10.81,10
304.2,312.08,315.26,680.15,10.73,11.66666667
304.15,313.28,315.26,683.37,11.12,13.33333333
304.16,312.82,315.27,676.92,11.27,11.66666667
304.18,312.55,315.19,599.56,10.43,6.666666667
304.21,312.31,315.3,689.82,10.81,11.66666667
304.15,311.98,315.17,696.26,10.81,10
304.2,312.33,315.15,693.04,11.5,13.33333333
304.17,312.03,315.23,664.03,11.73,10
304.16,312.14,315.13,696.26,11.65,11.66666667
304.2,312.58,315.13,712.38,12.04,5
304.2,312.29,315.14,722.05,11.96,11.66666667
304.18,312.58,315.12,709.16,12.34,11.66666667
304.22,312.56,315.13,722.05,11.65,11.66666667
304.14,312.18,315.01,709.16,12.27,13.33333333
304.13,313.04,315.13,696.26,13.03,11.66666667
304.17,312.96,315.07,676.92,12.73,16.66666667
304.18,313.06,314.99,686.59,13.26,6.666666667
304.15,312.85,315.1,660.81,12.88,11.66666667
304.13,313.1,315.04,680.15,13.03,16.66666667
304.15,313.57,314.99,686.59,12.19,8.333333333
304.17,313.82,314.99,660.81,11.27,15
304.14,314.26,315.03,702.71,10.66,13.33333333
304.09,314.28,314.98,705.93,11.19,11.66666667
304.08,314.4,314.94,680.15,11.12,16.66666667
304.14,314.05,314.96,712.38,10.96,11.66666667
304.09,313.83,314.94,705.93,10.58,6.666666667
304.15,313.88,314.94,709.16,11.04,11.66666667
304.15,313.93,314.98,738.17,11.12,13.33333333
304.1,313.83,314.89,683.37,11.35,11.66666667
304.12,313.69,314.94,673.7,10.96,11.66666667
304.11,313.15,314.91,709.16,11.04,10
304.13,313.3,314.85,657.58,11.27,15
304.11,313.12,314.8,654.36,11.34,10
304.11,312.55,314.82,635.02,11.27,11.66666667
304.12,312.45,314.87,699.49,11.12,11.66666667
304.08,312.21,314.81,747.84,10.96,11.66666667
304.1,312.16,314.75,722.05,11.27,11.66666667
304.11,312.42,314.85,734.95,11.73,11.66666667
304.11,312.04,314.79,693.04,11.34,8.333333333
304.12,312.64,314.73,738.17,11.58,6.666666667
304.13,312.26,314.77,718.83,11.34,13.33333333
304.16,312.4,314.78,747.84,12.04,13.33333333
304.13,312.33,314.7,725.27,12.19,8.333333333
304.14,312.48,314.72,715.6,12.04,16.66666667
304.13,312.75,314.78,715.6,12.11,10
304.14,312.91,314.66,738.17,12.04,10
304.13,313.32,314.71,751.06,12.49,13.33333333
304.06,313.74,314.74,728.5,12.57,10
304.07,313.63,314.64,738.17,12.49,13.33333333
304.14,313.44,314.59,751.06,12.49,15
304.18,313.77,314.71,763.96,12.88,15
304.09,313.65,314.61,783.3,12.49,10
304.09,314,314.56,741.39,12.19,8.333333333
304.1,314.58,314.62,705.93,11.5,16.66666667
304.11,314.33,314.62,760.73,10.89,16.66666667
304.15,313.7,314.55,728.5,10.5,10
304.08,314.18,314.57,741.39,11.19,6.666666667
304.13,314.28,314.59,744.62,10.5,10
304.07,313.53,314.48,680.15,11.11,13.33333333
304.07,313.46,314.58,728.5,11.04,13.33333333
304.05,313.85,314.61,715.6,11.27,13.33333333
304.12,313.79,314.49,757.51,11.5,10
304.04,313.83,314.49,725.27,11.57,11.66666667
304.13,313.72,314.45,686.59,12.19,10
304.11,313.92,314.56,757.51,11.88,10
304.04,314.05,314.46,754.29,12.04,11.66666667
304.05,314.02,314.44,760.73,12.34,10
304.06,314.03,314.54,712.38,12.34,13.33333333
304.03,313.5,314.41,696.26,12.88,13.33333333
304.08,313.5,314.38,763.96,12.42,11.66666667
304.07,313.58,314.43,322.34,12.19,11.66666667
304.05,313.55,314.41,731.72,12.5,13.33333333
304.07,313.6,314.37,760.73,12.57,3.333333333
304.09,313.6,314.4,686.59,12.42,10
304.07,313.5,314.42,744.62,11.96,23.33333333
304.07,313.46,314.34,776.85,11.81,11.66666667
304.07,313.29,314.39,770.4,11.81,13.33333333
